winning_agent,winning_bid_value,winner_aggregated_signal,signal_max,Profit,Probability,efficiency,auction_time,N,A,L,S,B,Delay
9.0,0.03663713942045927,0.043199820154357124,0.04450304857965985,0.0065626807338978535,0.8,0.823250105099638,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.06664233659711766,0.07329488133735959,0.07378808109269382,0.0066525447402419335,0.8,0.9031585536612674,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
2.0,0.09249687176822659,0.09921000473790978,0.10139374636645346,0.0067131329696831915,0.8,0.9122542078081214,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.061524793457121266,0.06802016539058978,0.0713357943871126,0.006495371933468511,0.8,0.8624673487653237,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.1390097529600488,0.14575496509399505,0.14928918129288057,0.006745212133946243,0.8,0.9311441844358083,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.1992161286472296,0.20592968212539914,0.20953761605218807,0.006713553478169543,0.8,0.9507416014392959,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.1901334453443096,0.1967769202436806,0.19907058146402476,0.006643474899371005,0.8,0.9551056913885076,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.14942837957087265,0.15592993421270934,0.1577127135822701,0.006501554641836688,0.8,0.9474719962441331,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
2.0,0.11898964966372434,0.12540729348327656,0.12683925775284016,0.006417643819552218,0.8,0.9381137336485237,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.11374172653157177,0.12032757194245791,0.12099465903496928,0.0065858454108861375,0.8,0.9400557631118138,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.25560235001720416,0.26222362029159707,0.26505400440213456,0.00662127027439291,0.8,0.9643406467061311,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.11552442591898746,0.12219811883930383,0.1273349469703375,0.006673692920316374,0.8,0.907248392272851,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.10016886328397849,0.1067308265130531,0.10921272456146819,0.0065619632290746105,0.8,0.9171904069438398,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.10468315797934649,0.11106630213836288,0.11258354774672691,0.006383144159016391,0.8,0.9298264273466182,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.0315920643822458,0.03820652405834557,0.038930357540321134,0.0066144596760997695,0.8,0.8115020353852419,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.7464801735306683,0.7532039680183111,0.75691944308194,0.00672379448764282,0.8,0.9862082158852119,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
4.0,0.12596659080852626,0.1324546389266753,0.13354767900085612,0.006488048118149042,0.8,0.9432330966060349,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.0823701555239624,0.08902735137377327,0.08976477878492198,0.006657195849810865,0.8,0.9176222193041078,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
1.0,0.10630990879720245,0.11276407441159714,0.11367923715728223,0.006454165614394686,0.8,0.935174368298374,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
8.0,0.26880844639351537,0.275544280585287,0.2764067076870187,0.00673583419177165,0.8,0.9725105756040225,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.09690148060150962,0.10363613111383839,0.11082786481560873,0.006734650512328771,0.8,0.87434221314947,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.25212747719428186,0.25879080440850455,0.2594956385500392,0.006663327214222692,0.8,0.9716058373970069,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.06596411566476444,0.07250687816351815,0.07425946636666358,0.0065427624987537125,0.8,0.8882923469859046,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.12081678856312791,0.12739595540666412,0.12875935323654125,0.0065791668435362105,0.8,0.9383146585178771,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.13794267092497767,0.14457797999834615,0.1462995776013193,0.006635309073368484,0.8,0.9428781216367212,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.04332916245164933,0.049849450799854624,0.051962050650501204,0.00652028834820529,0.8,0.8338616723016377,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
9.0,0.07118859208302959,0.07789551317458643,0.08223720779018365,0.006706921091556836,0.8,0.8656494304215313,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
3.0,0.05908242752953804,0.06562806499862897,0.06757066618331022,0.006545637469090933,0.8,0.8743798288040447,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
6.0,0.051666361378203185,0.058388293175945724,0.06208320671831871,0.006721931797742539,0.8,0.8322115449451831,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.08185838887809103,0.08840658995465646,0.08929722647925248,0.006548201076565424,0.8,0.9166957598297882,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
7.0,0.09750892762198025,0.10408420553204456,0.10571099281289015,0.006575277910064306,0.8,0.9224104800015676,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
5.0,0.04821749789665719,0.05487350830970959,0.05551820949660522,0.006656010413052402,0.8,0.8684987922675271,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
0.0,0.1766644224761883,0.18336183059603256,0.1836109490628521,0.006697408119844261,0.8,0.9621671440504023,1199.0,10.0,0.0,0.0,0.0,0.0,1.0
