winning_agent,winning_bid_value,winner_aggregated_signal,signal_max,Profit,Probability,efficiency,auction_time,N,A,L,S,B,Delay
3.0,0.0982912072750329,0.10490663123875558,0.10497113666209723,0.00661542396372268,0.9876011546529316,0.9363641320893089,1186.0,4.0,4.0,0.0,4.0,0.0,1.0
8.0,0.13053008200792504,0.13704462625715236,0.13704462625715236,0.0065145442492273165,0.9900288469940709,0.9524640664348025,1214.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.15463179822923867,0.16109711382388717,0.1622831024459796,0.006465315594648496,0.9202975437196138,0.952852120144253,1171.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.1892074969147878,0.19597243363712516,0.19597243363712516,0.006764936722337356,0.9948297170292388,0.9654801616901705,1204.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.048103690064964295,0.054605418666218986,0.054651371993799505,0.00650172860125469,0.914636707027851,0.8801918105628148,1206.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.0728353170973577,0.07947909848347215,0.07947909848347215,0.006643781386114447,0.9835107344973671,0.9164084455802423,1224.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.06280824330220947,0.06929024582771043,0.06929024582771043,0.006482002525500963,0.9940804062526869,0.9064514427958821,1227.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.3402398140140601,0.34675059410417897,0.34675059410417897,0.006510780090118851,0.9883512036974142,0.9812234493586398,1198.0,4.0,4.0,0.0,4.0,0.0,1.0
11.0,0.1624160493812958,0.1688751916909437,0.16902020989804972,0.006459142309647892,0.9454961129313499,0.9609267996960988,1229.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.062016039460262976,0.06858682960348123,0.06858682960348123,0.00657079014321825,0.9432930928381258,0.9041974941660703,1183.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.12574949090625942,0.13231062144902594,0.13231062144902594,0.0065611305427665245,0.99436918118665,0.9504111576915669,1211.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.12328268775054417,0.13042058826795772,0.13150482932669502,0.007137900517413545,0.9448712818916858,0.9374765047166083,1188.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.36102665941480194,0.36763786855977776,0.3676938320974385,0.006611209144975816,0.9667127284451908,0.9818675971674451,1192.0,4.0,4.0,0.0,4.0,0.0,1.0
9.0,0.10549553487943797,0.11212128372302499,0.11212128372302499,0.00662574884358702,0.997570959290676,0.9409055210252969,1214.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.03727302935884459,0.04390874701627294,0.0442880166155371,0.006635717657428347,0.8729991720247505,0.841605296584189,1189.0,4.0,4.0,0.0,4.0,0.0,1.0
11.0,0.09960124277281954,0.1061044635248539,0.1061044635248539,0.006503220752034369,0.9988971089669694,0.9387092631545039,1202.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.13908986132514584,0.14573779492661615,0.14573779492661615,0.006647933601470313,0.9843264805262026,0.9543842858002773,1189.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.0702920146541175,0.0769808969413891,0.0769808969413891,0.0066888822872716025,0.9976769705950284,0.9131098421422095,1213.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.09248583758043517,0.09893302060439223,0.09895387687813594,0.006447183023957054,0.8971251882445318,0.9346358171932333,1166.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.15913137564321167,0.16555346838682908,0.1657915491743287,0.006422092743617408,0.9945760251916818,0.9598280276390089,1190.0,4.0,4.0,0.0,4.0,0.0,1.0
8.0,0.14133077022769194,0.14783839052461967,0.14783839052461967,0.006507620296927724,0.9544154122741559,0.9559815263556728,1206.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.13237049325896794,0.1390113373238358,0.1390113373238358,0.006640844064867868,0.9786722998906874,0.9522280398655716,1163.0,4.0,4.0,0.0,4.0,0.0,1.0
10.0,0.6342938979353494,0.6408963863130223,0.6409493602888553,0.006602488377672855,0.9301084396826389,0.9896162430827508,1201.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.09823810868791899,0.10457361705759054,0.10503715680818543,0.006335508369671547,0.9207210128560002,0.9352700670232099,1197.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.07821524428893065,0.08456651650879846,0.08456651650879846,0.0063512722198678095,0.9771759410842156,0.9248961352309337,1201.0,4.0,4.0,0.0,4.0,0.0,1.0
9.0,0.13298282104858078,0.13964848575749922,0.13964848575749922,0.0066656647089184395,0.9749799589870811,0.9522682636137321,1200.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.061115522066790356,0.06769281816702515,0.0677019919942057,0.006577296100234789,0.9653583851264982,0.9027137941823181,1176.0,4.0,4.0,0.0,4.0,0.0,1.0
10.0,0.07193976717942514,0.07844917317399022,0.07844917317399022,0.006509405994565079,0.9834419591843131,0.9170239056550915,1201.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.07033150264808391,0.07699098127055881,0.07699098127055881,0.006659478622474901,0.9892548505856003,0.9135031335803812,1213.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.08936694965747884,0.09601199982273885,0.09602830625073311,0.006645050165260014,0.9936080307631848,0.9306313226449996,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.11218121564793458,0.11875420974856575,0.11934485361279744,0.006572994100631169,0.9955160951964224,0.9399753089638488,1192.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.1275154415856907,0.13418167395101804,0.13422909402671349,0.006666232365327346,0.9909115963164766,0.9499836269498573,1197.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.4987375629414322,0.5051102868969408,0.5051102868969408,0.006372723955508641,0.9891483779093995,0.9873834999586756,1180.0,4.0,4.0,0.0,4.0,0.0,1.0
9.0,0.4947491182904867,0.5013930448022654,0.5015236503686815,0.006643926511778753,0.9079222979275685,0.9864920984818668,1218.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.07224668213709737,0.07893932117311098,0.0799981426508199,0.006692639036013609,0.8045819947910592,0.9031044939686097,1191.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.23405180531376812,0.24076093881308266,0.24076093881308266,0.00670913349931454,0.9924070768886947,0.9721336295979339,1209.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.12658426576663068,0.13316836078046543,0.13316836078046543,0.006584095013834751,0.9261016296626626,0.9505581132391578,1209.0,4.0,4.0,0.0,4.0,0.0,1.0
8.0,0.04925112306425035,0.05574555062456255,0.05574555062456255,0.006494427560312203,0.9978698004691738,0.8834987279244734,1222.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.11058004464861292,0.11697702135561584,0.12239756493956516,0.006396976707002927,0.977675680819416,0.9034497108109361,1197.0,4.0,4.0,0.0,4.0,0.0,1.0
10.0,0.09039908981107678,0.09682697029438742,0.09682697029438742,0.0064278804833106384,0.9765140621437927,0.933614772167634,1204.0,4.0,4.0,0.0,4.0,0.0,1.0
10.0,0.240084908807388,0.2465673620446362,0.2465673620446362,0.0064824532372481924,0.9688572814056091,0.9737091998572193,1203.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.1281843812113198,0.1346153160200001,0.13520527656624726,0.006430934808680289,0.9180993258301047,0.9480723272550138,1215.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.04417176186572207,0.05062773029187119,0.051648052796857684,0.006455968426149122,0.9572746864686246,0.855245444382165,1182.0,4.0,4.0,0.0,4.0,0.0,1.0
9.0,1.408233624817197,1.4147596605489756,1.4147614124597445,0.006526035731778679,0.9937800533546617,0.995385944523891,1212.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.051445602053066676,0.058121218366743,0.06549172103452897,0.006675616313676323,0.9839930695246148,0.7855283269459844,1191.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.19081749944517448,0.1972070146150789,0.1972070146150789,0.006389515169904408,0.9903172398565296,0.9675999599589504,1194.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.2426991606038436,0.24906177371849392,0.249061796335593,0.006362613114650306,0.9905801188262464,0.9744535861165308,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.06893680094889172,0.0756197171214995,0.0756197171214995,0.006682916172607772,0.9252154004107991,0.9116246869600131,1196.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.13237812309750954,0.13887455734128723,0.14018747323898598,0.006496434243777688,0.9435285020890883,0.9442935238003515,1206.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.056750886518317056,0.06324588090828834,0.06346242245124972,0.006494994389971281,0.8815283919097349,0.894243937219883,1207.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.17422617525347334,0.18075693121727285,0.18125311512218023,0.006530755963799512,0.9448791418967573,0.9612313428987407,1198.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.0725146583599816,0.07896868605865873,0.07900063735645052,0.006454027698677131,0.9862735049807886,0.9178996624140611,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.18615088164252522,0.19262544877406568,0.19262544877406568,0.00647456713154046,0.9929146622985303,0.9663877895016114,1201.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.25048852676419986,0.2570862893800773,0.2588370124938412,0.006597762615877467,0.8719641057699792,0.9677461671759946,1195.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.12638667033984713,0.13280426459491115,0.13280426459491115,0.006417594255064024,0.970833076555448,0.9516762938702351,1192.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.07375700367981519,0.08026469922735008,0.08026974008050641,0.006507695547534886,0.9676669271479189,0.9188643641531755,1211.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.16195848930245044,0.16845917747634437,0.16903049128316208,0.0065006881738939315,0.9448012742522329,0.9581613830319848,1179.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.1203536546687881,0.12703567510371944,0.12711191861007443,0.006682020434931338,0.9329637956106146,0.946832177382061,1201.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.072801305012844,0.07940659432392948,0.07940659432392948,0.006605289311085477,0.9752432160422526,0.9168168668191459,1187.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.06581238076700652,0.07236295321059406,0.07245411018156826,0.006550572443587546,0.9588236949405061,0.9083319166032441,1189.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.14359706160913666,0.15006442122937017,0.15006442122937017,0.006467359620233509,0.9968611423139967,0.9569027783717748,1173.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.07589092429130082,0.08241228207895224,0.08241228207895224,0.006521357787651422,0.9908568635426606,0.9208691032071669,1187.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.1166907598481372,0.12329086412055518,0.12365580420418038,0.006600104272417973,0.9102288165252035,0.9436739391177911,1181.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.24878981836958491,0.255218692075254,0.25578075421450674,0.00642887370566908,0.9838796056487864,0.9726682491558415,1230.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.042757534784579686,0.04929830794839527,0.049301487152308636,0.006540773163815586,0.9907949223838355,0.8672666334077811,1180.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.07419892140744332,0.08207034985898107,0.08207034985898107,0.007871428451537751,0.9891981354906768,0.904089254340173,1181.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.1189189651546319,0.12550514602626572,0.1255458793275339,0.006586180871633818,0.9663310445282398,0.9472151996672613,1185.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.12015963955560433,0.1266062644401504,0.1266205685730628,0.006446624884546087,0.9911995554482457,0.9489740956760087,1177.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.1002280841952633,0.10668729231055037,0.10668729231055037,0.006459208115287066,0.9563012459075452,0.9394566309126554,1170.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.15122688296960632,0.15774088612574125,0.15774088612574125,0.006514003156134929,0.9766981288279649,0.9587044087546055,1197.0,4.0,4.0,0.0,4.0,0.0,1.0
8.0,0.07681806472406744,0.08329966565173139,0.08329966565173139,0.00648160092766395,0.9709899192680926,0.9221893524187366,1232.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.10048313737292865,0.10707347671507542,0.10707347671507542,0.00659033934214677,0.9919036244106223,0.9384503095973638,1198.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.0542099372811488,0.06064279766754119,0.06531288988067233,0.006432860386392389,0.9877948330284605,0.830003654411728,1195.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.1371372504311683,0.14372066093302838,0.1437207295196849,0.006583410501860065,0.9804145131596423,0.9541925572565726,1190.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.042879519689034,0.0493702246601477,0.049558341145707105,0.006490704971113696,0.9311352895297931,0.8652331514277967,1191.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.12138730324313382,0.1279888103366382,0.1279888103366382,0.006601507093504377,0.9576418362670711,0.9484212168537156,1191.0,4.0,4.0,0.0,4.0,0.0,1.0
10.0,0.09004409574100083,0.09647092922367131,0.09647092922367131,0.00642683348267048,0.9551847808800208,0.9333806201060878,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.09779678753627778,0.10677468453773412,0.10826012748902983,0.008977897001456334,0.9530674589012456,0.9033500126460472,1168.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.05297239880853751,0.0595472175388871,0.05956839275450284,0.0065748187303495895,0.9763600485482451,0.8892702381085021,1178.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.0878625067546301,0.09445183064614213,0.09601216559548627,0.006589323891512025,0.9040881571096688,0.9151184770147576,1158.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.1310873965051093,0.13780689626777073,0.13780689626777073,0.006719499762661424,0.9969038333782387,0.9512397423884734,1177.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.0923252323887508,0.09891302281898566,0.0989819261621542,0.006587790430234858,0.9847689750242645,0.9327483912315642,1185.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.09455012430572392,0.10100461883632468,0.10132321642410676,0.006454494530600763,0.87869879475128,0.9331536013421363,1192.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,2.433250715639627,2.4396494560802835,2.4399169040842246,0.006398740440656692,0.9150892209321793,0.9972678625106293,1195.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.04512535691412435,0.051612118407593784,0.051612118407593784,0.006486761493469433,0.9716205166606567,0.8743170849481151,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.13715971060331697,0.14377417318695818,0.14390200805865072,0.006614462583641206,0.9296338412612799,0.9531466061781031,1192.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.08252158214074837,0.08909333988594768,0.08909333988594768,0.0065717577451993164,0.9876164084971752,0.9262373848189762,1206.0,4.0,4.0,0.0,4.0,0.0,1.0
8.0,0.13015792094010922,0.13655980549906394,0.13655980549906394,0.006401884558954712,0.9644285568255384,0.9531202864887018,1204.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.215947674428326,0.22248069754187244,0.2224809116389075,0.006533023113546449,0.978475854686442,0.9706346168646363,1189.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.663097586115723,0.6696184079175079,0.6696184079175079,0.006520821801784926,0.9840355177699325,0.9902618838958378,1189.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.11683031320247517,0.12324161350736651,0.1234242522690829,0.006411300304891343,0.9051374338405962,0.9465750130514707,1208.0,4.0,4.0,0.0,4.0,0.0,1.0
9.0,0.23990358362030326,0.2464600869203964,0.2467558147156098,0.006556503300093136,0.936427720612517,0.9722307208719524,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
9.0,0.06170567181653657,0.06808013449363037,0.0682184475527324,0.006374462677093802,0.9017038718025865,0.9045305783137105,1213.0,4.0,4.0,0.0,4.0,0.0,1.0
6.0,0.11029695470767402,0.11688392961035711,0.11691893596440683,0.00658697490268309,0.9796277919985592,0.943362628113989,1209.0,4.0,4.0,0.0,4.0,0.0,1.0
8.0,0.10953041755415563,0.11596487537120714,0.11596487537120714,0.006434457817051514,0.9819005292285965,0.9445137349007222,1199.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.09915094505890955,0.10572139510453073,0.1061748727962306,0.006570450045621179,0.917830334066107,0.9338456684492452,1187.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.08698780984644577,0.09356570345046958,0.09356570345046958,0.0065778936040238045,0.9921773643214321,0.9296975989978431,1207.0,4.0,4.0,0.0,4.0,0.0,1.0
5.0,0.17797515189715188,0.18451534900450456,0.18763195748014638,0.00654019710735268,0.8584021309233185,0.9485332578059561,1225.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.2001182741624186,0.20681251252399557,0.20681251252399557,0.006694238361576982,0.9544056327334919,0.9676313667878278,1200.0,4.0,4.0,0.0,4.0,0.0,1.0
1.0,0.14817373847740806,0.15475374926978475,0.15677389198638195,0.006580010792376689,0.9508030681623709,0.9451429482294097,1186.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.2880447076504457,0.2943880819234711,0.2943880819234711,0.006343374273025393,0.9934328577902765,0.9784523400825906,1179.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.06346863610130025,0.07014486897894467,0.07084205794678396,0.00667623287764442,0.9486543350145477,0.8959174527224695,1200.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.08998942088135967,0.0965588551367354,0.09737291813754118,0.0065694342553757334,0.9236658903957179,0.9241729898065479,1177.0,4.0,4.0,0.0,4.0,0.0,1.0
7.0,0.24342522722723245,0.24998418890251903,0.24998418890251903,0.006558961675286579,0.9803309867455592,0.9737624939237888,1189.0,4.0,4.0,0.0,4.0,0.0,1.0
3.0,0.15435224973048542,0.16082758554760707,0.16156432952724473,0.006475335817121647,0.8804537044287521,0.9553609400177461,1182.0,4.0,4.0,0.0,4.0,0.0,1.0
0.0,0.09627611614765871,0.10272374524172304,0.10272374524172304,0.006447629094064322,0.9351756709809769,0.9372333136910831,1202.0,4.0,4.0,0.0,4.0,0.0,1.0
2.0,0.08178894456051716,0.08828649018639384,0.08828649018639384,0.006497545625876677,0.9959016240865489,0.9264038516860416,1222.0,4.0,4.0,0.0,4.0,0.0,1.0
4.0,0.13544017265953193,0.14188657178892647,0.14191020017608658,0.006446399129394542,0.806756408318796,0.9544075936153537,1205.0,4.0,4.0,0.0,4.0,0.0,1.0
